Customer_ID,Outstanding_Debt_clean_mean,Outstanding_Debt_clean_std,Outstanding_Debt_clean_min,Outstanding_Debt_clean_max,Delay_from_due_date_clean_mean,Delay_from_due_date_clean_std,Delay_from_due_date_clean_min,Delay_from_due_date_clean_max,Num_of_Delayed_Payment_clean_mean,Num_of_Delayed_Payment_clean_std,Num_of_Delayed_Payment_clean_min,Num_of_Delayed_Payment_clean_max,Changed_Credit_Limit_clean_mean,Changed_Credit_Limit_clean_std,Changed_Credit_Limit_clean_min,Changed_Credit_Limit_clean_max,Num_Credit_Inquiries_clean_mean,Num_Credit_Inquiries_clean_std,Num_Credit_Inquiries_clean_min,Num_Credit_Inquiries_clean_max,Monthly_Balance_clean_mean,Monthly_Balance_clean_std,Monthly_Balance_clean_min,Monthly_Balance_clean_max
CUS_0xb5da,550.27,0.0,550.27,550.27,28.5,2.618614682831909,24,33,16.5,1.0690449676496983,14.0,17.0,19.64,1.414213562373095,19.14,23.14,3.0,0.0,3.0,3.0,549.5012699884473,93.73500420005355,340.21986748384273,616.0895206633318
CUS_0xb5dd,1462.95,0.0,1462.95,1462.95,12.125,2.6423744732991308,9,16,11.0,0.0,11.0,11.0,6.35,1.7525491637693282,4.6,9.6,3.5,0.46291004988627565,3.0,4.0,287.2626290233568,29.76518690775626,234.9433544472667,316.0268641175766
CUS_0xb5e2,2538.06,0.0,2538.06,2538.06,55.5,3.251373336211726,51,61,22.25,0.7071067811865475,22.0,24.0,18.63,0.46291004988627565,17.88,18.88,9.125,1.5526475085202969,8.0,11.0,270.5191932887256,52.05043889357051,183.62576334025047,318.7527792109032
CUS_0xb5e3,574.82,0.0,574.82,574.82,15.375,1.7677669529663687,11,16,14.25,1.4880476182856899,13.0,16.0,15.425,2.4748737341529163,9.3,16.3,8.0,0.0,8.0,8.0,274.7018532605064,71.94165152904078,126.74639809676128,347.3390116413802
CUS_0xb5e4,418.16,0.0,418.16,418.16,7.625,1.7677669529663687,7,12,2.625,1.1877349391654208,2.0,5.0,6.875,3.020761493398643,0.25,11.25,3.125,0.3535533905932738,3.0,4.0,332.98119291459466,94.33472761948994,147.76418101176867,422.37255968861405
CUS_0xb5e9,340.16,0.0,340.16,340.16,5.0,0.0,5,5,19.125,1.642080561796094,16.0,22.0,-0.13999999999999999,3.422613871631697,-3.64,6.36,1.25,2.3145502494313788,0.0,5.0,342.35700179664275,82.08714814395766,222.3951243134011,411.72541906547417
CUS_0xb5ea,181.03,0.0,181.03,181.03,31.0,1.9272482233188635,30,35,8.375,1.1877349391654208,6.0,9.0,7.725,0.3535533905932739,6.85,7.85,6.375,1.0606601717798212,6.0,9.0,325.0480844906193,97.95674419732305,165.91213534958612,406.61580574221153
CUS_0xb5f3,2369.74,0.0,2369.74,2369.74,54.875,2.1671244937540095,50,57,7.625,1.1877349391654206,5.0,9.0,12.88,2.828427124746191,9.38,19.380000000000006,6.875,0.3535533905932738,6.0,7.0,460.154505888469,112.45985467247317,272.1919552104237,593.46123367728
CUS_0xb5f6,1442.1,0.0,1442.1,1442.1,30.125,2.64237447329913,26,35,12.375,1.0606601717798212,12.0,15.0,13.36,2.1213203435596424,12.61,18.61,7.0,0.0,7.0,7.0,305.95463343579377,61.478704834480176,213.90189156004902,362.4633724133582
CUS_0xb5fd,1014.25,0.0,1014.25,1014.25,21.5,2.2038926600773587,17,25,18.375,1.1877349391654208,16.0,19.0,11.8,3.1167748898959178,7.300000000000002,16.3,7.25,2.3145502494313788,6.0,11.0,396.82890319903345,83.36680768165601,276.3562241599958,523.3567210176309
CUS_0xb5ff,602.5,0.0,602.5,602.5,21.125,1.8077215335491092,17,22,14.5,0.7559289460184544,14.0,16.0,7.58,0.0,7.58,7.58,1.5,0.9258200997725514,1.0,3.0,305.39926479534427,28.602732030797014,261.18250685271124,334.93577774151686
CUS_0xb602,1305.55,0.0,1305.55,1305.55,23.875,1.3562026818605375,21,26,19.375,1.0606601717798212,19.0,22.0,14.785,1.0606601717798212,12.16,15.16,9.0,0.0,9.0,9.0,294.77044026148815,58.8948254830697,187.62265651416283,370.0208439237439
CUS_0xb607,2392.91,0.0,2392.91,2392.91,27.875,2.03100960115899,25,32,10.25,1.2817398889233114,8.0,12.0,8.525,2.199837656347785,3.1500000000000004,10.15,6.875,2.587745847533829,5.0,10.0,314.0753417735363,41.213779119747926,225.81182130280246,350.43038221600517
CUS_0xb60f,152.07,0.0,152.07,152.07,12.0,0.0,12,12,5.375,1.1877349391654206,3.0,6.0,3.815,3.226563851175781,-2.31,9.69,4.0,0.0,4.0,4.0,702.7139779516543,138.2426686158763,513.1697378325238,892.9263300004998
CUS_0xb611,441.46,0.0,441.46,441.46,12.75,0.7071067811865478,11,13,15.125,1.3562026818605377,13.0,18.0,6.72,0.0,6.72,6.72,2.625,1.0606601717798212,0.0,3.0,326.7707290172965,36.92165100968863,274.37474744884065,370.5209357040393
CUS_0xb614,1160.88,0.0,1160.88,1160.88,22.125,1.8077215335491081,18,23,19.375,0.7440238091428449,19.0,21.0,9.01,0.0,9.01,9.01,5.75,0.7071067811865478,4.0,6.0,661.4645699842048,120.92262782954643,370.7408182286425,757.0814315346404
CUS_0xb615,231.87,0.0,231.87,231.87,21.125,2.4164614034338965,17,26,14.0,1.6035674514745466,12.0,17.0,9.425,1.885091888628092,6.300000000000002,13.3,2.0,0.0,2.0,2.0,362.70622761327655,18.820390571209735,328.64003932282816,385.66647981812406
CUS_0xb61a,3519.93,0.0,3519.93,3519.93,62.25,2.434865792722759,58,67,19.5,1.3093073414159542,18.0,22.0,2.9850000000000003,2.4748737341529163,-2.89,4.11,11.75,2.3145502494313788,8.0,13.0,326.6865160518262,182.7859453188574,61.8416905998891,528.878054869941
CUS_0xb61c,4289.78,0.0,4289.78,4289.78,31.0,2.507132682112035,29,35,24.125,1.3562026818605377,22.0,27.0,27.345,3.961871851969542,19.97,32.97,6.625,0.5175491695067657,6.0,7.0,294.26741420034955,39.37161994549025,230.72011461388118,341.6526813896312
CUS_0xb61d,1470.65,0.0,1470.65,1470.65,13.5,1.4142135623730951,13,17,7.25,0.4629100498862758,7.0,8.0,1.49,0.0,1.49,1.49,1.0,0.0,1.0,1.0,301.1940195466943,77.15584251963767,181.418414863021,395.1365682700394
CUS_0xb626,1752.99,0.0,1752.99,1752.99,53.625,1.7677669529663689,53,58,21.5,1.690308509457033,19.0,24.0,6.88,0.0,6.88,6.88,12.75,0.46291004988627577,12.0,13.0,272.0411217705163,72.2147438966585,155.48536364056937,361.35257076348
CUS_0xb627,697.67,0.0,697.67,697.67,16.125,3.313931631332013,12,21,8.75,0.7071067811865476,7.0,9.0,18.065,1.0606601717798219,15.44,18.44,6.25,1.0350983390135313,5.0,7.0,473.7503200251783,122.05635266602471,206.57900917374354,615.8629409820873
CUS_0xb62c,1499.92,0.0,1499.92,1499.92,15.125,1.3562026818605375,13,18,11.0,0.0,11.0,11.0,8.51,1.851640199545103,7.01,13.01,5.625,1.7677669529663689,5.0,10.0,347.39948780297556,25.922893575354678,301.48128684746763,371.46360125536194
CUS_0xb631,42.69,0.0,42.69,42.69,10.375,1.1877349391654208,9,13,7.5,1.4142135623730951,6.0,10.0,9.59,1.7525491637693282,7.84,12.84,4.5,2.0701966780270626,2.0,6.0,778.1073140949952,195.41405538033254,360.0980011758567,962.6246647069174
CUS_0xb634,1080.51,0.0,1080.51,1080.51,22.375,2.559994419636775,19,25,7.625,1.1877349391654208,5.0,9.0,12.22,0.7071067811865476,10.47,12.47,10.0,2.1380899352993947,8.0,12.0,325.13815748720975,116.15326273777453,57.020790070684484,435.8354948185238
CUS_0xb637,1037.16,0.0,1037.16,1037.16,5.625,2.38671920665766,2,10,19.5,1.0690449676496976,17.0,20.0,19.49,0.0,19.49,19.49,4.0,0.0,4.0,4.0,667.2645096579411,157.6479308487526,359.10920896695336,788.2720149399228
CUS_0xb638,1125.03,0.0,1125.03,1125.03,9.25,2.052872551885702,7,14,0.5,1.0690449676496976,0.0,3.0,11.82,2.1213203435596424,11.07,17.07,0.375,0.5175491695067657,0.0,1.0,385.4672905074574,51.46096030945374,318.21188687505355,441.46268313419114
CUS_0xb639,97.33,0.0,97.33,97.33,18.625,1.995530720671284,15,22,7.875,1.3562026818605375,6.0,9.0,5.57,2.1213203435596424,0.3200000000000003,6.32,2.25,1.0350983390135313,1.0,3.0,325.2562168781376,70.20585205397693,200.7385434397531,390.51720209150704
CUS_0xb63c,1092.71,0.0,1092.71,1092.71,6.875,2.03100960115899,5,11,20.25,1.9820624179302286,17.0,23.0,9.675,1.8468119248354133,5.300000000000002,11.3,6.5,2.0701966780270626,4.0,8.0,264.2831091129034,131.0917162806677,71.07277055071013,445.2421799472747
CUS_0xb63e,201.57,0.0,201.57,201.57,11.125,0.8345229603962806,10,13,13.125,1.3562026818605377,11.0,16.0,12.945,2.416461403433896,8.82,17.82,7.0,0.0,7.0,7.0,254.67368274982425,43.01228425433083,193.45052715576801,309.31100125385035
CUS_0xb644,636.43,0.0,636.43,636.43,5.0,2.6726124191242437,0,10,4.75,0.7071067811865476,3.0,5.0,4.105,4.356850107261306,-4.02,9.98,3.0,0.0,3.0,3.0,370.9795501723657,68.4522455635264,272.48903005133997,449.52383112222986
CUS_0xb645,224.35,0.0,224.35,224.35,7.125,1.8850918886280925,6,11,15.5,1.3093073414159546,13.0,17.0,-0.6850000000000002,2.669269563007828,-6.3100000000000005,0.69,4.0,0.0,4.0,4.0,388.79354596688376,82.27385723209945,253.18898398928104,475.98827710606423
CUS_0xb646,3524.86,0.0,3524.86,3524.86,27.375,1.9226098333849675,26,32,17.625,1.0264362759428511,16.0,19.0,9.15,2.5495097567963922,7.9,14.9,12.75,2.3145502494313788,9.0,14.0,167.28726005507286,32.012739857023554,122.59172806499365,218.65598491878842
CUS_0xb647,2350.16,0.0,2350.16,2350.16,19.125,2.100170061141308,18,23,12.5,1.069044967649698,12.0,15.0,14.22,2.3754698783308403,10.47,18.47,7.0,0.0,7.0,7.0,320.6621019905217,41.86141166357063,264.6212023892308,375.4209678744955
CUS_0xb648,655.52,0.0,655.52,655.52,22.25,2.4348657927227593,19,27,18.125,1.6420805617960925,15.0,21.0,13.155,0.35355339059327384,13.03,14.03,3.5,0.9258200997725514,3.0,5.0,320.55702107655867,79.19986931128385,203.20237554712605,407.3379844313485
CUS_0xb64a,39.68,0.0,39.68,39.68,27.625,1.1877349391654206,27,30,14.25,1.3887301496588271,12.0,15.0,10.72,2.1213203435596424,9.97,15.97,3.5,1.4142135623730951,3.0,7.0,763.8453680001687,193.1140056554862,466.0773482743047,1048.3504666454933
CUS_0xb650,2271.74,0.0,2271.74,2271.74,26.625,1.995530720671285,23,30,15.5,1.0690449676496978,15.0,18.0,2.485,0.3535533905932738,1.61,2.61,12.0,0.0,12.0,12.0,280.01980578061676,100.59845692978082,89.64075259081119,403.83286133718565
CUS_0xb653,296.19,0.0,296.19,296.19,18.375,2.38671920665766,14,22,13.875,0.8345229603962802,12.0,15.0,13.93,0.7071067811865477,12.18,14.18,6.25,1.3887301496588271,4.0,7.0,770.9229733739609,157.78805697812268,464.8782197785141,929.5702818983856
CUS_0xb658,616.74,0.0,616.74,616.74,5.25,1.164964745021435,4,8,4.25,0.7071067811865476,4.0,6.0,3.45,0.0,3.45,3.45,1.0,0.0,1.0,1.0,320.20213340158347,121.39748819763258,97.44650251736641,478.5414492818216
CUS_0xb65f,2315.02,0.0,2315.02,2315.02,51.375,1.4078859531733587,48,52,15.75,0.7071067811865478,14.0,16.0,5.42,0.0,5.42,5.42,8.75,0.46291004988627577,8.0,9.0,317.4081013052321,33.25566165462382,265.4839863677571,367.9095412509524
CUS_0xb660,983.22,0.0,983.22,983.22,30.0,0.0,30,30,10.0,0.0,10.0,10.0,8.685,2.5599944196367748,4.0600000000000005,10.06,3.0,1.8516401995451028,0.0,4.0,286.14455188710235,24.16348331242442,234.02910255940404,317.3752824233278
CUS_0xb662,1441.59,0.0,1441.59,1441.59,10.375,1.7677669529663687,6,11,11.375,2.1339098923270936,8.0,14.0,19.695,1.7677669529663689,19.07,24.07,7.75,1.0350983390135313,7.0,9.0,415.6544139521426,149.584075011331,191.3057936795111,647.2259032354542
CUS_0xb66c,1468.46,0.0,1468.46,1468.46,21.625,3.3354160160315836,17,27,12.25,1.7525491637693282,11.0,15.0,7.07,0.7559289460184544,6.57,8.57,4.0,0.0,4.0,4.0,857.9109870375978,374.26262236331456,130.96657764604558,1180.913739049081
CUS_0xb66d,1793.18,0.0,1793.18,1793.18,12.625,1.7677669529663689,12,17,17.625,1.7677669529663689,15.0,20.0,16.415,2.2320714274285347,15.29,21.29,11.375,1.0606601717798212,11.0,14.0,336.0930649116881,80.36773126673488,161.66468345236325,395.8798548833388
CUS_0xb66e,155.86,0.0,155.86,155.86,6.0,1.8516401995451028,3,7,3.0,0.0,3.0,3.0,10.15,2.3145502494313788,8.9,13.9,1.625,0.5175491695067657,1.0,2.0,306.9006740334245,69.1469128374178,158.24828258958362,384.8915322048354
CUS_0xb66f,2283.16,0.0,2283.16,2283.16,47.875,2.1001700611413074,45,51,12.25,1.164964745021435,10.0,13.0,8.345,3.3990544903798505,4.4700000000000015,15.47,12.0,1.8516401995451028,11.0,15.0,280.0830387067936,13.392395066285559,255.684710171904,302.27778071304164
CUS_0xb675,3073.02,0.0,3073.02,3073.02,15.375,1.0606601717798212,14,17,17.25,1.8322507626258084,14.0,20.0,18.59,3.2071349029490928,12.59,24.59,7.25,0.46291004988627565,7.0,8.0,252.6443928036049,12.370038464281876,239.56117933597199,271.76568738281367
CUS_0xb676,537.45,0.0,537.45,537.45,27.375,1.7677669529663687,23,28,20.0,0.0,20.0,20.0,9.52,1.9272482233188628,8.52,13.52,2.0,0.0,2.0,2.0,316.3262916007027,25.872447838205616,281.35057067196965,349.75598716649733
CUS_0xb678,1764.61,0.0,1764.61,1764.61,16.0,0.0,16,16,19.125,0.3535533905932738,19.0,20.0,8.875,1.9226098333849673,7.5,13.5,6.625,1.7677669529663689,6.0,11.0,430.06066363806156,181.5442323546945,190.53022934512643,656.3623813789341
CUS_0xb67c,833.1,0.0,833.1,833.1,1.25,1.164964745021435,0,4,6.0,0.0,6.0,6.0,2.405,0.3535533905932738,2.28,3.28,2.75,0.46291004988627565,2.0,3.0,437.82002107631683,107.97063856544074,251.25927078617906,560.0990161816168
CUS_0xb67f,567.53,0.0,567.53,567.53,17.0,0.0,17,17,14.125,0.3535533905932738,14.0,15.0,18.435,2.4748737341529154,12.31,19.31,10.0,1.8516401995451026,7.0,11.0,340.25142487506724,160.77934984533252,86.90968590439411,535.4379195284099
CUS_0xb68,1367.11,0.0,1367.11,1367.11,12.0,0.0,12,12,18.375,1.0606601717798212,18.0,21.0,4.09,0.0,4.09,4.09,1.0,1.8516401995451028,0.0,4.0,399.4436383259121,59.78765146462653,265.5609098018009,448.4810228010517
CUS_0xb681,2258.73,0.0,2258.73,2258.73,61.0,0.0,61,61,14.875,1.3562026818605375,13.0,16.0,1.04,1.4142135623730951,-2.46,1.54,7.75,0.7071067811865478,6.0,8.0,200.68801123002368,53.899128903389986,151.44861414401805,296.21518828384137
CUS_0xb685,4921.57,0.0,4921.57,4921.57,29.375,1.0606601717798212,29,32,23.0,0.0,23.0,23.0,28.325,0.35355339059327395,27.45,28.45,7.375,0.5175491695067655,7.0,8.0,211.16052173839086,90.51694974432966,74.73021181037404,357.89687584706866
CUS_0xb689,208.25,0.0,208.25,208.25,16.75,1.6690459207925603,13,19,20.0,1.6903085094570331,17.0,23.0,5.75,1.3887301496588271,5.0,8.0,0.0,0.0,0.0,0.0,395.8526273050279,52.52446566686752,302.63971486518443,456.9726406102897
CUS_0xb68e,2509.78,0.0,2509.78,2509.78,43.5,2.267786838055364,39,47,25.25,0.7071067811865471,25.0,27.0,8.6,2.7124053637210754,2.85,12.85,10.5,1.4142135623730951,10.0,14.0,255.63060688337612,65.70451069694553,162.1612475749181,334.23539029050994
CUS_0xb68f,3122.53,0.0,3122.53,3122.53,26.0,1.7728105208558373,23,28,22.875,0.35355339059327334,22.0,23.0,27.815,2.6692695630078274,22.19,29.19,11.25,1.3887301496588271,9.0,12.0,237.4229984398433,34.39235623631776,176.06895119662278,278.0895561799681
CUS_0xb692,1915.89,0.0,1915.89,1915.89,11.875,1.7268882005337975,8,14,19.875,1.356202681860537,17.0,22.0,11.66,0.7071067811865475,9.91,11.91,9.0,1.0690449676496971,8.0,10.0,342.19680990405595,81.56907293467155,192.4816477396766,426.79037635659967
CUS_0xb699,1004.26,0.0,1004.26,1004.26,19.625,1.9955307206712845,16,23,11.75,1.1649647450214349,9.0,13.0,7.63,0.0,7.63,7.63,4.375,1.0606601717798212,4.0,7.0,379.30235465670876,85.00033473933274,225.38040475740075,463.20283287216574
CUS_0xb69a,188.54,0.0,188.54,188.54,16.5,1.0690449676496978,14,17,18.375,1.1877349391654208,16.0,20.0,5.98,1.927248223318863,2.9800000000000004,8.98,2.0,0.0,2.0,2.0,318.5719678170389,39.48288612223321,256.17772645247874,371.90710703624916
CUS_0xb69d,1286.13,0.0,1286.13,1286.13,6.0,0.0,6,6,8.375,1.0606601717798212,8.0,11.0,12.83,0.7071067811865476,12.58,14.58,8.0,0.0,8.0,8.0,308.94011131326164,118.7100088387818,77.73744323948443,433.32125372625984
CUS_0xb6a5,157.93,0.0,157.93,157.93,10.0,2.3299294900428698,7,15,6.5,1.5118578920369088,4.0,9.0,9.18,0.0,9.18,9.18,5.75,0.7071067811865478,4.0,6.0,576.9844997751223,218.03386604624092,93.85395293510578,750.7128457197147
CUS_0xb6a6,2717.2,0.0,2717.2,2717.2,38.0,0.0,38,38,26.0,1.414213562373095,25.0,28.0,18.93,2.7124053637210745,13.18,23.18,6.0,0.0,6.0,6.0,230.5600840590708,82.81345103454596,36.57897497292674,291.48661402060503
CUS_0xb6aa,2195.45,0.0,2195.45,2195.45,55.0,0.534522483824851,54,56,12.75,1.164964745021435,10.0,14.0,9.985,1.7677669529663689,9.36,14.36,8.625,0.5175491695067657,8.0,9.0,307.75436803827785,26.72126066937243,266.7299135357182,341.4597851966792
CUS_0xb6ad,1755.81,0.0,1755.81,1755.81,15.75,0.7071067811865475,14,16,19.125,0.35355339059327373,19.0,20.0,18.94,1.4142135623730954,15.44,19.44,13.25,2.3145502494313788,12.0,17.0,410.1324559507255,50.680465865950914,358.1962804981037,500.4725403982489
CUS_0xb6ae,2201.14,0.0,2201.14,2201.14,25.75,2.187627547301936,21,29,13.5,1.6035674514745464,11.0,15.0,7.49,1.4880476182856899,4.24,8.24,4.0,0.0,4.0,4.0,389.0199851811077,134.39184164840435,78.705391826565,492.4724634748817
CUS_0xb6b,1051.13,0.0,1051.13,1051.13,6.0,2.138089935299395,3,9,4.75,0.8864052604279183,3.0,6.0,4.3,3.2403703492039306,-2.45,9.55,1.0,0.0,1.0,1.0,429.7094917291177,52.29740990786383,331.340382064697,484.43917003384917
CUS_0xb6b1,1471.04,0.0,1471.04,1471.04,29.125,1.3562026818605375,27,32,17.875,1.5526475085202969,16.0,21.0,10.365,1.0606601717798212,7.74,10.74,1.0,0.0,1.0,1.0,351.00487970919227,50.538100012590135,282.9994104371149,419.3499339014859
CUS_0xb6b7,639.97,0.0,639.97,639.97,17.25,1.9086270308410556,13,19,15.75,1.6690459207925603,14.0,18.0,7.43,0.7071067811865478,5.68,7.68,3.0,0.0,3.0,3.0,340.8126236313606,46.2441040656831,244.28383163093102,402.9617758714104
CUS_0xb6b9,490.86,0.0,490.86,490.86,14.125,2.356601669474803,10,17,5.5,1.0690449676496976,5.0,8.0,10.66,0.0,10.66,10.66,2.5,2.672612419124244,0.0,5.0,326.0922787362996,273.71418722064925,22.824368663599216,776.6602912806597
CUS_0xb6bb,2642.8,0.0,2642.8,2642.8,36.25,0.7071067811865477,36,38,19.875,0.35355339059327334,19.0,20.0,13.61,0.0,13.61,13.61,6.625,1.7677669529663689,6.0,11.0,277.30699422755754,18.71404184148587,251.30155230318684,313.53824501356837
CUS_0xb6bc,2033.79,0.0,2033.79,2033.79,9.125,1.1259916264596033,7,11,15.0,1.4142135623730951,13.0,18.0,8.39,0.0,8.39,8.39,6.5,1.4142135623730951,6.0,10.0,328.2610536701254,120.75920024515693,129.0390624004223,495.08479714310204
CUS_0xb6be,3399.01,0.0,3399.01,3399.01,16.0,0.0,16,16,20.125,0.35355339059327334,20.0,21.0,2.6100000000000003,2.5495097567963922,1.36,8.36,8.75,0.46291004988627577,8.0,9.0,325.1254549881086,40.804769570592136,266.9347712452879,386.951347703822
CUS_0xb6cd,445.91,0.0,445.91,445.91,14.875,0.35355339059327373,14,15,11.0,1.6035674514745464,8.0,14.0,5.995,1.7677669529663687,5.37,10.37,0.75,1.0350983390135313,0.0,2.0,457.8003021489906,78.86618329189922,325.84709110322615,564.0201317634702
CUS_0xb6d,3406.51,0.0,3406.51,3406.51,50.875,1.5526475085202969,49,54,20.375,1.5059406173077154,18.0,23.0,22.74,0.4629100498862754,22.49,23.49,9.625,0.5175491695067657,9.0,10.0,189.99799933400985,68.58553684105239,93.5524957965168,271.0467514329584
CUS_0xb6d0,15.58,0.0,15.58,15.58,4.625,0.744023809142845,3,5,19.125,1.3562026818605375,17.0,20.0,17.985,0.35355339059327334,17.11,18.11,3.125,2.5877458475338284,0.0,5.0,743.0769604699932,219.39308933459765,228.46563954191902,915.1758155000844
CUS_0xb6d2,4667.75,0.0,4667.75,4667.75,17.25,2.0528725518857014,14,21,17.0,0.0,17.0,17.0,4.825,2.4748737341529163,-1.2999999999999998,5.7,16.375,1.7677669529663682,12.0,17.0,270.72932759780866,14.104266791107957,252.523783927083,288.32119952655046
CUS_0xb6dd,1308.52,0.0,1308.52,1308.52,15.875,1.807721533549109,15,20,23.875,0.35355339059327356,23.0,24.0,1.56,2.138089935299395,-3.44,2.56,9.0,0.0,9.0,9.0,174.0076777311904,78.20122421757898,92.14286698258059,313.36164972241494
CUS_0xb6e0,1198.78,0.0,1198.78,1198.78,9.875,0.35355339059327384,9,10,10.125,0.3535533905932736,10.0,11.0,8.355,1.0606601717798212,7.98,10.98,1.0,0.0,1.0,1.0,854.7592132142879,387.8355303330812,21.45410484146805,1191.2900601900553
CUS_0xb6e3,1029.35,0.0,1029.35,1029.35,22.0,2.672612419124244,17,27,17.5,0.9258200997725519,16.0,18.0,11.28,0.0,11.28,11.28,6.0,0.0,6.0,6.0,326.56039185163974,125.77715869084456,104.68517211240447,444.42526018885474
CUS_0xb6e6,1439.29,0.0,1439.29,1439.29,12.5,1.4142135623730956,9,13,8.875,1.642080561796093,6.0,11.0,12.26,0.0,12.26,12.26,4.875,0.3535533905932738,4.0,5.0,818.3495481619611,140.97727670135149,572.6689138756452,983.437265665533
CUS_0xb6e7,3668.84,0.0,3668.84,3668.84,18.25,1.4880476182856899,15,19,19.625,1.0606601717798212,17.0,20.0,21.435,1.0606601717798212,21.06,24.06,11.0,0.0,11.0,11.0,222.68856786243816,36.638299614191375,180.68783169407916,283.65341625746044
CUS_0xb6eb,1277.01,0.0,1277.01,1277.01,54.125,0.3535533905932742,54,55,9.0,0.0,9.0,9.0,9.625,1.885091888628093,5.75,12.75,10.0,0.0,10.0,10.0,285.2605636604831,27.85815553028766,245.86583821934232,325.8790099624817
CUS_0xb6ef,1320.37,0.0,1320.37,1320.37,6.375,1.4078859531733587,3,7,16.375,1.18773493916542,15.0,19.0,9.89,0.0,9.89,9.89,4.375,1.0606601717798212,4.0,7.0,257.82586422498355,108.23585841350368,56.55344148656076,354.2270363082368
CUS_0xb6f8,3462.28,0.0,3462.28,3462.28,57.25,1.4880476182856905,54,58,16.375,0.9161253813129043,15.0,17.0,22.225,2.416461403433896,17.35,26.35,10.375,1.0606601717798212,10.0,13.0,229.2847873364678,47.17165830930127,125.40986476993557,260.69551145703184
CUS_0xb704,1319.42,0.0,1319.42,1319.42,26.625,1.5059406173077157,23,28,9.25,0.7071067811865475,9.0,11.0,11.36,0.0,11.36,11.36,1.5,1.4142135623730951,1.0,5.0,475.6975168378751,148.10818003111137,268.89461075129105,627.6094925103388
CUS_0xb70f,1314.73,0.0,1314.73,1314.73,2.625,1.0606601717798212,0,3,7.5,1.6035674514745466,5.0,9.0,4.545,1.642080561796093,3.67,7.67,4.375,1.0606601717798212,4.0,7.0,346.77543156715524,142.0227215936774,107.71209903741811,512.3029753351282
CUS_0xb713,698.05,0.0,698.05,698.05,26.375,1.7677669529663687,22,27,12.125,1.642080561796093,9.0,15.0,0.69,1.1649647450214349,-2.06,1.94,5.0,0.9258200997725515,4.0,6.0,304.7870805563737,24.707960074113423,268.6982558542761,338.1527805029241
CUS_0xb71e,914.82,0.0,914.82,914.82,23.375,1.9226098333849673,20,26,10.625,1.8468119248354136,7.0,13.0,17.2,3.9910614413425693,9.95,21.95,5.0,0.0,5.0,5.0,329.6847659247446,155.0699893280693,1.6694248962389793,497.6292590355018
CUS_0xb725,1784.66,0.0,1784.66,1784.66,50.75,1.1649647450214362,48,52,18.125,0.8345229603962802,17.0,20.0,8.74,0.0,8.74,8.74,12.75,1.3887301496588271,12.0,15.0,218.84065710407597,75.64520753672844,79.25550164424061,313.50791350147745
CUS_0xb728,2696.49,0.0,2696.49,2696.49,36.0,0.5345224838248508,35,37,17.625,1.5059406173077154,15.0,20.0,3.58,1.0690449676496976,3.08,6.08,7.125,1.5526475085202969,6.0,9.0,367.9473785121853,153.83288161386176,114.06529388242792,511.6839062599501
CUS_0xb73,4322.54,0.0,4322.54,4322.54,56.125,2.0310096011589907,54,60,16.25,1.7525491637693278,13.0,19.0,25.025,2.4748737341529163,24.15,31.15,9.125,1.5526475085202969,8.0,11.0,334.9195825258375,85.70356270907156,192.3075170278132,435.735019581586
CUS_0xb732,31.77,0.0,31.77,31.77,7.875,2.0310096011589898,4,10,12.125,0.8345229603962805,11.0,14.0,16.255000000000003,2.4748737341529177,15.38,22.380000000000006,5.0,0.0,5.0,5.0,424.21218194514074,215.58101363121764,52.083437646851905,628.673742005729
